sort_order,md5,label,name,filename,signature_file
757,87fd3c91eda39c142791d5b9fce03316,assemblies/GCA_004878925.1.fna,,assemblies/GCA_004878925.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_004878925.1.sig
758,705c2770e1b1d6d3ea7fe47c4aa2a9b0,assemblies/ERR9766650.fna,,assemblies/ERR9766650.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766650.sig
759,48950b4fc50b7f1222e419a9d3599d93,assemblies/SRR3666710.fna,,assemblies/SRR3666710.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3666710.sig
760,e2e6a70dd378c3b598b0083c00033a96,assemblies/GCA_005327715.1.fna,,assemblies/GCA_005327715.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005327715.1.sig
761,eb745ae14b375bb36873500935afcf19,assemblies/SRR3611732.fna,,assemblies/SRR3611732.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3611732.sig
762,c44aa93ea6502fafaae2009e051497fb,assemblies/ERR9766829.fna,,assemblies/ERR9766829.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766829.sig
763,a2c4edcf724b99b6f72810aad5dfc831,assemblies/ERR9766903.fna,,assemblies/ERR9766903.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766903.sig
764,75fe94219a115f17b86e473098971251,assemblies/GCA_034213705.1.fna,,assemblies/GCA_034213705.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_034213705.1.sig
765,c10bbf0c62b0e609bd59da63593bb6d8,assemblies/GCA_005331445.1.fna,,assemblies/GCA_005331445.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005331445.1.sig
766,4a02f096b847a6636dc143475a0537e3,assemblies/GCA_034212415.1.fna,,assemblies/GCA_034212415.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_034212415.1.sig
767,565bdda4d65b9743372980765b5f7e0c,assemblies/ERR9766696.fna,,assemblies/ERR9766696.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766696.sig
768,fa2ca9957b58ecd6eea0388191303fda,assemblies/SRR15054014.fna,,assemblies/SRR15054014.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR15054014.sig
769,8955041c0bbad6516bd4d910946df1e8,assemblies/SRR10257475.fna,,assemblies/SRR10257475.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR10257475.sig
770,0fa6494d05bf9ae401e8e4bf901ddae8,assemblies/GCA_006359995.1.fna,,assemblies/GCA_006359995.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_006359995.1.sig
771,b00485d65446ab0912ec44a3d2a5b5e9,assemblies/GCA_014617835.1.fna,,assemblies/GCA_014617835.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_014617835.1.sig
772,bf81a7450471deb297e0db6e0fad9b7d,assemblies/SRR3201110.fna,,assemblies/SRR3201110.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3201110.sig
773,7d2eb2a89df4d2e82a676babcd27917c,assemblies/ERR9766839.fna,,assemblies/ERR9766839.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766839.sig
774,89f2c98e217408967f1f05da5a33fdd9,assemblies/ERR9766951.fna,,assemblies/ERR9766951.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766951.sig
775,8782e388bd01b5f85ea97d0b84d0a85e,assemblies/SRR3215117.fna,,assemblies/SRR3215117.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3215117.sig
776,4eb79e2dc159224c80b851dbc6787f4e,assemblies/SRR3726334.fna,,assemblies/SRR3726334.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3726334.sig
777,1fb52bd294649a4531c018f3542127f4,assemblies/ERR9766656.fna,,assemblies/ERR9766656.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766656.sig
778,8a38b24bf488a41675c4d17c69660aa7,assemblies/SRR3545750.fna,,assemblies/SRR3545750.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3545750.sig
779,e9e0dda22a7028524f0df7721f841a08,assemblies/GCA_005359855.1.fna,,assemblies/GCA_005359855.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005359855.1.sig
780,ad568d7381ec443741464eda6e1763fc,assemblies/SRR3611763.fna,,assemblies/SRR3611763.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3611763.sig
781,2b92a6e83bb4d5a3c87d4cdabe26b3fe,assemblies/SRR3138667.fna,,assemblies/SRR3138667.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3138667.sig
782,d30fef47903f31063536b62b56ad0281,assemblies/ERR9766932.fna,,assemblies/ERR9766932.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766932.sig
783,1ff003f5afe55220327837d12a503bd3,assemblies/GCA_034213795.1.fna,,assemblies/GCA_034213795.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_034213795.1.sig
784,ec8bd79cba60111cacf76cbfb8f9fc00,assemblies/ERR9766910.fna,,assemblies/ERR9766910.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766910.sig
785,92e8a1488dc1e7a998cf4d7a88f12e30,assemblies/GCA_010332885.1.fna,,assemblies/GCA_010332885.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_010332885.1.sig
786,02c771e2e3c268ad0296f41eb81670a9,assemblies/GCA_034217895.1.fna,,assemblies/GCA_034217895.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_034217895.1.sig
787,c9449a446444bb4a94830fed9ef4e29d,assemblies/GCA_005149765.1.fna,,assemblies/GCA_005149765.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005149765.1.sig
788,ee680dc1e815152e772758328960aff5,assemblies/SRR3726438.fna,,assemblies/SRR3726438.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3726438.sig
789,32c43db2a75b87bfe734b0e314aa9c4e,assemblies/GCA_014606775.1.fna,,assemblies/GCA_014606775.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_014606775.1.sig
790,a42c155a690f0e9e2f17fd60b7801b9c,assemblies/GCA_005290245.1.fna,,assemblies/GCA_005290245.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005290245.1.sig
791,9c40a057181afe40847bb5ba7a3118a2,assemblies/SRR3995973.fna,,assemblies/SRR3995973.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3995973.sig
792,bc95f09d7a4804cf3bcf824e295d8c53,assemblies/GCA_010282805.1.fna,,assemblies/GCA_010282805.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_010282805.1.sig
793,56585c6f403d0f408f09fa191519703d,assemblies/SRR3611768.fna,,assemblies/SRR3611768.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3611768.sig
794,ac3dec25698a31d82419b8e3c9b71028,assemblies/ERR9766843.fna,,assemblies/ERR9766843.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766843.sig
795,4530bc2c180f854b2e9e30fc2eb4898e,assemblies/ERR9766904.fna,,assemblies/ERR9766904.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766904.sig
796,e8663ed5a84966843d938ec762a38746,assemblies/GCA_004972565.1.fna,,assemblies/GCA_004972565.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_004972565.1.sig
797,3b58022fb7ae1211857be51051009dff,assemblies/GCA_005284725.1.fna,,assemblies/GCA_005284725.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005284725.1.sig
798,6ece0cb56ef0a8617c3ee2493ca36e50,assemblies/GCA_005363435.1.fna,,assemblies/GCA_005363435.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005363435.1.sig
799,9d843c943e46e50b5577dce8da336bdc,assemblies/ERR9766644.fna,,assemblies/ERR9766644.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766644.sig
800,e7f7206020dbf78a5e6f50d094395b4c,assemblies/GCA_004883385.1.fna,,assemblies/GCA_004883385.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_004883385.1.sig
801,3e4cc90d38707338481fcc6710d3d3c8,assemblies/GCA_005013395.1.fna,,assemblies/GCA_005013395.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005013395.1.sig
802,7f7ea758915201b418d3be307db30c6d,assemblies/GCA_005363685.1.fna,,assemblies/GCA_005363685.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005363685.1.sig
803,4bb2b2299835c810c8a7815780328dc3,assemblies/SRR3196687.fna,,assemblies/SRR3196687.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3196687.sig
804,a96f94ca2ec9dd082b31a837f727ecba,assemblies/GCA_014619335.1.fna,,assemblies/GCA_014619335.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_014619335.1.sig
805,aac816681408cf3ae15fb4dfc6369681,assemblies/GCA_007913665.1.fna,,assemblies/GCA_007913665.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_007913665.1.sig
806,8e7070f0370ae3a6a59f2d6d96f63190,assemblies/ERR9766954.fna,,assemblies/ERR9766954.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766954.sig
807,1aeeab0a62c44fdb1022e69b909cc2db,assemblies/GCA_005285415.1.fna,,assemblies/GCA_005285415.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005285415.1.sig
808,5b605dabd8b7fcf954341763b38b48a8,assemblies/GCA_005359685.2.fna,,assemblies/GCA_005359685.2.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005359685.2.sig
809,f9e0b3fb6d511e21516c4a801f7ba531,assemblies/SRR15054073.fna,,assemblies/SRR15054073.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR15054073.sig
810,3f7e6ad3665ad782535e796290385329,assemblies/GCA_034212455.1.fna,,assemblies/GCA_034212455.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_034212455.1.sig
811,77a761abd26a29457916d985153ad9fe,assemblies/SRR15054002.fna,,assemblies/SRR15054002.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR15054002.sig
812,a2b49f36d2c65cc928f61cd944a9420c,assemblies/GCA_005359065.1.fna,,assemblies/GCA_005359065.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005359065.1.sig
813,6439718eb30c025c4eaa16cd2c1d930a,assemblies/SRR3928610.fna,,assemblies/SRR3928610.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3928610.sig
814,9114b049967ef52715d291e37264a259,assemblies/GCA_014617935.1.fna,,assemblies/GCA_014617935.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_014617935.1.sig
815,1919bf1d1aa50c1b58ca2148f8ece78b,assemblies/SRR3201125.fna,,assemblies/SRR3201125.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3201125.sig
816,62319adacafc94801d130ea4a9ea1d8f,assemblies/ERR9766701.fna,,assemblies/ERR9766701.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766701.sig
817,a7ee8ec6014b44fc1e9128829892be18,assemblies/GCA_004975005.1.fna,,assemblies/GCA_004975005.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_004975005.1.sig
818,c8e5a70191a9584804540bd8245eefbd,assemblies/GCA_033006095.1.fna,,assemblies/GCA_033006095.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_033006095.1.sig
819,5242457d9ed7834b30a5e74a52095d0f,assemblies/ERR9766944.fna,,assemblies/ERR9766944.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766944.sig
820,708c84933be3ed16632bb152074d3297,assemblies/ERR9766971.fna,,assemblies/ERR9766971.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766971.sig
821,9311eb9c526b2b0d5f34787955597450,assemblies/ERR9766649.fna,,assemblies/ERR9766649.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766649.sig
822,c837c2138fe8ed2b36fe2d44942a1c14,assemblies/GCA_021135735.1.fna,,assemblies/GCA_021135735.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_021135735.1.sig
823,588b7544b13caf7f536bfc327d517112,assemblies/GCA_004879045.1.fna,,assemblies/GCA_004879045.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_004879045.1.sig
824,c9731495fd67019b493f71d7c5220340,assemblies/GCA_005334185.1.fna,,assemblies/GCA_005334185.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005334185.1.sig
825,6ba9f70779d11334b8a8c19535b81974,assemblies/GCA_005284585.1.fna,,assemblies/GCA_005284585.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005284585.1.sig
826,e5530cef2bc69ec1ea21fc9f60642a9a,assemblies/SRR3350839.fna,,assemblies/SRR3350839.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3350839.sig
827,9078c41fdd53c4fca0242f4c4a8b794f,assemblies/SRR3543506.fna,,assemblies/SRR3543506.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3543506.sig
828,deeec0cad6dcc65e60166db1bffdd992,assemblies/ERR9766853.fna,,assemblies/ERR9766853.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766853.sig
829,8f93b9ce1a228435424f05cd4cb607d7,assemblies/GCA_013005795.1.fna,,assemblies/GCA_013005795.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_013005795.1.sig
830,0c1d67f64d67e3a901b907f5d6eac381,assemblies/GCA_005326865.1.fna,,assemblies/GCA_005326865.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005326865.1.sig
831,fef3805f78d6ed7c546ae597f80d6864,assemblies/ERR9766734.fna,,assemblies/ERR9766734.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766734.sig
832,35508eaa6ac3ac2ff18894398d0ada18,assemblies/ERR9766814.fna,,assemblies/ERR9766814.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766814.sig
833,1c355dcbd285e0748e01482ebfd441bb,assemblies/GCA_005149745.1.fna,,assemblies/GCA_005149745.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005149745.1.sig
834,b7c4a93efc8cf55f801b242f1c16cc1f,assemblies/ERR9766966.fna,,assemblies/ERR9766966.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766966.sig
835,f53b6de131b06df65aadc375e895ea30,assemblies/GCA_005331725.1.fna,,assemblies/GCA_005331725.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005331725.1.sig
836,d03a2d2e4feaa049bb1562a8f0aed33a,assemblies/GCA_005364015.1.fna,,assemblies/GCA_005364015.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005364015.1.sig
837,941e6e4ab65584af2d4d087837990ddc,assemblies/SRR3402101.fna,,assemblies/SRR3402101.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3402101.sig
838,198613f119a1b143ccfbe82f2c20ad2a,assemblies/SRR10257528.fna,,assemblies/SRR10257528.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR10257528.sig
839,b94d6d7b49b1f9edba4f072aed77786b,assemblies/GCA_006358555.1.fna,,assemblies/GCA_006358555.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_006358555.1.sig
840,78f20b765ae96861c8e3f90dd818e835,assemblies/ERR9766730.fna,,assemblies/ERR9766730.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766730.sig
841,24fca59a8a3aff31ddce6d69c54ae60b,assemblies/GCA_004879805.1.fna,,assemblies/GCA_004879805.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_004879805.1.sig
842,8542736380888d96e0c9da11f570539e,assemblies/GCA_004881265.1.fna,,assemblies/GCA_004881265.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_004881265.1.sig
843,de1bc6623861f343cecd018be9c8cf1b,assemblies/GCA_005287365.1.fna,,assemblies/GCA_005287365.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005287365.1.sig
844,5ca2c9a9f1445657fdee7e0bc2bdb63a,assemblies/GCA_005291065.1.fna,,assemblies/GCA_005291065.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005291065.1.sig
845,4dd9983313dfdd8cd7011a97ab78ae3f,assemblies/GCA_005286725.1.fna,,assemblies/GCA_005286725.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005286725.1.sig
846,783108499f334c3a8f31da2daa798909,assemblies/ERR9766870.fna,,assemblies/ERR9766870.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766870.sig
847,284e1bfb1e041f7effd4c08269ab989c,assemblies/SRR4018331.fna,,assemblies/SRR4018331.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4018331.sig
848,22099bc4aef074643e122a7f3675194e,assemblies/GCA_008858865.1.fna,,assemblies/GCA_008858865.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_008858865.1.sig
849,2740f482d4aa7c70d2b83d7bba4a4285,assemblies/SRR3183478.fna,,assemblies/SRR3183478.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3183478.sig
850,d5e8964b004b1843074ad82576f6aade,assemblies/SRR3185981.fna,,assemblies/SRR3185981.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3185981.sig
851,9a2e633862bc01577631e9d242b2745d,assemblies/GCA_005324395.1.fna,,assemblies/GCA_005324395.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005324395.1.sig
852,7fc4525ef887b1d948702a5fa85bcd88,assemblies/SRR10257506.fna,,assemblies/SRR10257506.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR10257506.sig
853,e15758918419b30272bcf0c44f86f31e,assemblies/GCA_005327855.1.fna,,assemblies/GCA_005327855.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005327855.1.sig
854,ac206fc882f7272ed4dd826ea692affa,assemblies/GCA_014606575.1.fna,,assemblies/GCA_014606575.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_014606575.1.sig
855,2c206ae7d812c41134419c50b441c9ea,assemblies/SRR3543484.fna,,assemblies/SRR3543484.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3543484.sig
856,3f5b545ff507f5f96541c1e5e4d55c8b,assemblies/GCA_014606615.1.fna,,assemblies/GCA_014606615.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_014606615.1.sig
857,9bfe0685ec2322ccc8cb39f861d1f43a,assemblies/SRR3583304.fna,,assemblies/SRR3583304.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3583304.sig
858,9269c712ce324acbcfe561a78a51b6d9,assemblies/SRR3148213.fna,,assemblies/SRR3148213.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3148213.sig
859,3a5722b26c31dcc2843d3addb235a1fe,assemblies/SRR15054082.fna,,assemblies/SRR15054082.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR15054082.sig
860,8b939058077fdfd57d2b16af1abe37da,assemblies/GCA_033009975.1.fna,,assemblies/GCA_033009975.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_033009975.1.sig
861,feb17b065714b924b8f751a31eeaf889,assemblies/ERR9766863.fna,,assemblies/ERR9766863.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766863.sig
862,ad26e1cd9af26665fa9f135eafe977dd,assemblies/GCA_004875105.1.fna,,assemblies/GCA_004875105.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_004875105.1.sig
863,7c9d10548ea4beebfb173456376ef198,assemblies/SRR10257512.fna,,assemblies/SRR10257512.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR10257512.sig
864,3302fcf43699ee7992e38785b2f6c3d8,assemblies/SRR15054080.fna,,assemblies/SRR15054080.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR15054080.sig
865,3293828210cedd26c780fc1c8b0eb689,assemblies/GCA_005359845.1.fna,,assemblies/GCA_005359845.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005359845.1.sig
866,96c4b5a6f567732024b3feddebf2c407,assemblies/GCA_005023315.1.fna,,assemblies/GCA_005023315.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005023315.1.sig
867,0d9b6782b361dac7b9b03487a25db429,assemblies/SRR3611637.fna,,assemblies/SRR3611637.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3611637.sig
868,024fea1878c0493e1c754b500578b5b4,assemblies/GCA_033007215.1.fna,,assemblies/GCA_033007215.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_033007215.1.sig
869,85d20c83a87be1a5ffbaebe474cf4092,assemblies/SRR3583302.fna,,assemblies/SRR3583302.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3583302.sig
870,0c4a3c294667606a176567437c9278b4,assemblies/GCA_010308885.1.fna,,assemblies/GCA_010308885.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_010308885.1.sig
871,d7dc07f885811a0ba0839e96fa1b30ca,assemblies/SRR3201105.fna,,assemblies/SRR3201105.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3201105.sig
872,326c2cad79ca98d6e11f64ef5107fd3e,assemblies/SRR4018137.fna,,assemblies/SRR4018137.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4018137.sig
873,1e9b3a009f7574819e4aae22464e6085,assemblies/SRR3201099.fna,,assemblies/SRR3201099.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3201099.sig
874,3efb76c72e273c7a2882a6e445c41611,assemblies/GCA_005208235.1.fna,,assemblies/GCA_005208235.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005208235.1.sig
875,da6cf8bd854849863b0dd2de77836384,assemblies/ERR9766835.fna,,assemblies/ERR9766835.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766835.sig
876,cb80b572de74bbc2153cb4d988b770a4,assemblies/GCA_032629185.1.fna,,assemblies/GCA_032629185.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_032629185.1.sig
877,57b2b7374b4c18e0c501adee89820822,assemblies/SRR10257455.fna,,assemblies/SRR10257455.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR10257455.sig
878,43a9a4404bcfdb474a44f78ecaf61120,assemblies/GCA_005022895.1.fna,,assemblies/GCA_005022895.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005022895.1.sig
879,fbb46fc99768d05a782a744e28a6987b,assemblies/SRR3726402.fna,,assemblies/SRR3726402.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3726402.sig
880,b128860e40478120b4b80c2f6a35ecac,assemblies/SRR3611607.fna,,assemblies/SRR3611607.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3611607.sig
881,1d330825fa477c615b63328940501c54,assemblies/GCA_019474325.1.fna,,assemblies/GCA_019474325.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_019474325.1.sig
882,0fa64da0605441e51a52ecbc74af2bb1,assemblies/SRR3545923.fna,,assemblies/SRR3545923.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3545923.sig
883,3d700c3fe0cebb7e965f9e05b9aaf3e2,assemblies/SRR3148215.fna,,assemblies/SRR3148215.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3148215.sig
884,4b8556fd48fc6853efa5a0a9a3a026e5,assemblies/SRR3583317.fna,,assemblies/SRR3583317.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3583317.sig
885,8fe3f5887e1c502cef2b71b704bbc565,assemblies/ERR9766737.fna,,assemblies/ERR9766737.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766737.sig
886,a8329f45895f5f119afec429d8a833d7,assemblies/GCA_005358485.1.fna,,assemblies/GCA_005358485.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_005358485.1.sig
887,ae7be9a55b5f0590d886d658332fa552,assemblies/SRR3171761.fna,,assemblies/SRR3171761.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3171761.sig
888,e610b914a1139493ef5e4c30939f23c1,assemblies/ERR9766707.fna,,assemblies/ERR9766707.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766707.sig
889,cd8b5b8708875e94f478f985f8ec9546,assemblies/SRR3350799.fna,,assemblies/SRR3350799.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3350799.sig
890,693c9c3119686b8b7ea2c5277ee8bbe2,assemblies/ERR9766815.fna,,assemblies/ERR9766815.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR9766815.sig
891,53809744580a6bd7ce5a53cd6c0b3d5e,assemblies/SRR3953114.fna,,assemblies/SRR3953114.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3953114.sig
892,256921652e146f4bf0246612659bfd15,assemblies/SRR3774210.fna,,assemblies/SRR3774210.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3774210.sig
893,af39e2bba85a14eba3c02c010ee5021b,assemblies/SRR10257457.fna,,assemblies/SRR10257457.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR10257457.sig
894,5dcac0cc72278515f32959e0ba80b00d,assemblies/GCA_004901695.1.fna,,assemblies/GCA_004901695.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_004901695.1.sig
