sort_order,md5,label,name,filename,signature_file
719,2da27159622ce583e2a68acf52a762f0,assemblies/SRR8737336.fna,,assemblies/SRR8737336.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737336.sig
720,83e776fbb60a4e4f0c647688e650b782,assemblies/SRR8737441.fna,,assemblies/SRR8737441.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737441.sig
721,0dc4e8c547f62c7b562aec37207ad11d,assemblies/GCA_000794985.1.fna,,assemblies/GCA_000794985.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794985.1.sig
722,e4d778390932a61d70be97019d5703ff,assemblies/GCA_024714845.1.fna,,assemblies/GCA_024714845.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_024714845.1.sig
723,31f939388ab4a60c96c83a667dfc1c39,assemblies/SRR8737579.fna,,assemblies/SRR8737579.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737579.sig
724,d57f13cf1022e3ea9e79878ff0f93edf,assemblies/SRR4417556.fna,,assemblies/SRR4417556.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4417556.sig
725,becff6eeca203d06845376c6ffa37418,assemblies/GCA_000793045.1.fna,,assemblies/GCA_000793045.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000793045.1.sig
726,3be804ae29babe8bbb79bfdc1943a3fe,assemblies/SRR8737475.fna,,assemblies/SRR8737475.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737475.sig
727,586e5624421b794e9486957f8791fa66,assemblies/SRR8737328.fna,,assemblies/SRR8737328.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737328.sig
728,58f5c397426ad10bcef5519c059036db,assemblies/SRR1056054.fna,,assemblies/SRR1056054.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056054.sig
729,9c8a4029c84a20996356593965aa4920,assemblies/GCA_024714935.1.fna,,assemblies/GCA_024714935.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_024714935.1.sig
730,beba789f2c97aaa32f0e49aed04f4f5b,assemblies/GCA_000793055.1.fna,,assemblies/GCA_000793055.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000793055.1.sig
731,792047996c3bf2ee7a8e42d11cf7f24a,assemblies/GCA_000790025.1.fna,,assemblies/GCA_000790025.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000790025.1.sig
732,2ba25f0b8c3b6058ed25d1b21aa39b13,assemblies/SRR8737314.fna,,assemblies/SRR8737314.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737314.sig
733,814e0e3b2c55b916830af1920c5ae8c0,assemblies/GCF_003288355.1.fna,,assemblies/GCF_003288355.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_003288355.1.sig
734,cc2a9aa551fe23fef33e7abef00c5e79,assemblies/SRR1056076.fna,,assemblies/SRR1056076.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056076.sig
735,ebeb8b3cafcc9486fed26db2f6d7bdd5,assemblies/GCA_000791155.1.fna,,assemblies/GCA_000791155.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791155.1.sig
736,26d321860a1b144457060588ab7743d5,assemblies/SRR8737534.fna,,assemblies/SRR8737534.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737534.sig
737,29a6a456444ac9e8fbe6932ecf87c39b,assemblies/GCA_000791225.1.fna,,assemblies/GCA_000791225.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791225.1.sig
738,37180c549250a14b6447874a132f8ecc,assemblies/SRR8737361.fna,,assemblies/SRR8737361.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737361.sig
739,65b1b1a55e6076e2353a0b12ca1dde25,assemblies/SRR8737624.fna,,assemblies/SRR8737624.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737624.sig
740,051756a886be40ea07a1b6fe59b46530,assemblies/GCA_000793945.1.fna,,assemblies/GCA_000793945.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000793945.1.sig
741,8514300c6ae1573d011dad04ab65e554,assemblies/SRR8737359.fna,,assemblies/SRR8737359.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737359.sig
742,206a9012168ca6dabfb1d5cae4facebb,assemblies/SRR2299415.fna,,assemblies/SRR2299415.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2299415.sig
743,d9a89b204a21ea6937e8a5a42c9fef88,assemblies/GCA_000791825.1.fna,,assemblies/GCA_000791825.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791825.1.sig
744,dae8ec249f6202c5952bfc715df54eb0,assemblies/SRR3886583.fna,,assemblies/SRR3886583.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3886583.sig
745,cd97bcb7213ff0573d7e4d70506b02e2,assemblies/GCA_000794785.1.fna,,assemblies/GCA_000794785.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794785.1.sig
746,bb4e613b51692bcf0f7d88f2b8e6433f,assemblies/GCA_000790985.1.fna,,assemblies/GCA_000790985.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000790985.1.sig
747,9f073e1b4ce395ba59f17ca9d08d10c7,assemblies/SRR8737396.fna,,assemblies/SRR8737396.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737396.sig
748,a338a3e75e1d5690ccb9f3425ed1ef8d,assemblies/SRR8737668.fna,,assemblies/SRR8737668.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737668.sig
749,51ba80da9fbe7e755ec06dd60e3517ee,assemblies/GCF_003969075.1.fna,,assemblies/GCF_003969075.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_003969075.1.sig
750,c40b64134bb4cb27714737b7c98e1bcf,assemblies/SRR8737685.fna,,assemblies/SRR8737685.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737685.sig
751,e7a095084fba26b2296bcdbea41ed41b,assemblies/SRR6985662.fna,,assemblies/SRR6985662.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6985662.sig
752,f01834f3cf557ec2b2320fb0d9e25a4a,assemblies/GCA_000792895.1.fna,,assemblies/GCA_000792895.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000792895.1.sig
753,1bcc18b37ce1faf0cab4f61975b6b0bc,assemblies/GCA_003969105.1.fna,,assemblies/GCA_003969105.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003969105.1.sig
754,8b31200dbd9fa11addf6416f25e1e5da,assemblies/GCA_000792965.1.fna,,assemblies/GCA_000792965.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000792965.1.sig
755,b32447e24a3426214d1f4baf7df35400,assemblies/SRR8737531.fna,,assemblies/SRR8737531.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737531.sig
756,6eecb19f2b69f8dcecfc0f883cdfe8b2,assemblies/SRR6985684.fna,,assemblies/SRR6985684.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6985684.sig
757,6b9ef913df91fe2ea5111a54138c27f4,assemblies/GCA_000793225.1.fna,,assemblies/GCA_000793225.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000793225.1.sig
758,b2522aadc4c55e135e049f79332802ae,assemblies/GCA_000792845.1.fna,,assemblies/GCA_000792845.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000792845.1.sig
759,3d9ade2c401e605263ca463ea949b48e,assemblies/GCA_003969645.1.fna,,assemblies/GCA_003969645.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003969645.1.sig
760,40a82024bdb9c58aff67f41e03a29ea4,assemblies/GCA_000789995.1.fna,,assemblies/GCA_000789995.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000789995.1.sig
761,a2b1908a96123e2aa9ef784d4a0bef93,assemblies/SRR3666044.fna,,assemblies/SRR3666044.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3666044.sig
762,411fddb6279ecee143a9598f528b34ea,assemblies/SRR8737587.fna,,assemblies/SRR8737587.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737587.sig
763,2bb2f864df2b60601cd412253fad2469,assemblies/SRR8737303.fna,,assemblies/SRR8737303.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737303.sig
764,cfaad1b5d256142a2a313031d6f80b42,assemblies/SRR1056128.fna,,assemblies/SRR1056128.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056128.sig
765,18c8f585d86e705faa16816c496df788,assemblies/GCF_003204335.1.fna,,assemblies/GCF_003204335.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_003204335.1.sig
766,f2e4a1990c6a03abeb01dc1c4e4575ce,assemblies/GCA_000796765.1.fna,,assemblies/GCA_000796765.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000796765.1.sig
767,ed73d09f1f92f8be8a9de74db4c39600,assemblies/GCA_000793085.1.fna,,assemblies/GCA_000793085.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000793085.1.sig
768,034765696871652cc7c9e02ba786791f,assemblies/SRR8737442.fna,,assemblies/SRR8737442.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737442.sig
769,d39b30203743fbb3fc22ebbec1fc9504,assemblies/GCF_003969615.1.fna,,assemblies/GCF_003969615.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_003969615.1.sig
770,6082d3932a1afe8e4cc0f1ff1dd876ba,assemblies/GCA_000791275.1.fna,,assemblies/GCA_000791275.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791275.1.sig
771,b673ab4448e7fdc3eb2ee8a90bc1ba54,assemblies/GN_71.fna,,assemblies/GN_71.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GN_71.sig
772,2f4b4cfcedd9a50fb3bce77b376ddb4a,assemblies/GCA_000795605.1.fna,,assemblies/GCA_000795605.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000795605.1.sig
773,521584f817b533cab385fbc7b6de5aa6,assemblies/GCA_003968025.1.fna,,assemblies/GCA_003968025.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003968025.1.sig
774,1889a126a1f3ab7d9dd4a7a9fbb3e09d,assemblies/SRR4417551.fna,,assemblies/SRR4417551.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4417551.sig
775,61134d4fa578ae2385da49808ee11a35,assemblies/SRR8737626.fna,,assemblies/SRR8737626.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737626.sig
776,b02bcf826cf3d64990bb8c100b1265f6,assemblies/GCA_003970055.1.fna,,assemblies/GCA_003970055.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003970055.1.sig
777,80acd54e6052a34c56679e7242c2d4cd,assemblies/SRR8737563.fna,,assemblies/SRR8737563.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737563.sig
778,8fe1cfa56407c64ec54fe01b37910a38,assemblies/GCA_000791765.1.fna,,assemblies/GCA_000791765.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791765.1.sig
779,b360d62df670f9facb3beb9df9711835,assemblies/GCA_000797005.1.fna,,assemblies/GCA_000797005.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000797005.1.sig
780,d774995f6eefa5363a56c6ae9b28b9af,assemblies/SRR4417530.fna,,assemblies/SRR4417530.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4417530.sig
781,2abf1250fc5fd42a48fa71a7d7c8e949,assemblies/SRR1056074.fna,,assemblies/SRR1056074.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056074.sig
782,f4cf473414e711f15a02422b10d0284e,assemblies/GCA_000794505.1.fna,,assemblies/GCA_000794505.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794505.1.sig
783,2dcceef349691675e8d249d016c499b6,assemblies/GCA_003968585.1.fna,,assemblies/GCA_003968585.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003968585.1.sig
784,5765a535c91da4e6d03cd3a489724f04,assemblies/SRR8737553.fna,,assemblies/SRR8737553.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737553.sig
785,2d1394e42350ba17484929fc1b0fcb97,assemblies/SRR1056126.fna,,assemblies/SRR1056126.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056126.sig
786,b9462c8090fc91356bc40e9662ef7c58,assemblies/SRR5093719.fna,,assemblies/SRR5093719.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5093719.sig
787,1a5b355f6891e6be61c9441f22bc1c23,assemblies/GCA_037104425.1.fna,,assemblies/GCA_037104425.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037104425.1.sig
788,e947b54454aab9f1f140d60616841c23,assemblies/GCA_003969055.1.fna,,assemblies/GCA_003969055.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003969055.1.sig
789,0d806014b357a83aa089c029ad5e92a1,assemblies/SRR1056113.fna,,assemblies/SRR1056113.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056113.sig
790,f81efcdcac489831cfff6c04d0d24b07,assemblies/SRR5093713.fna,,assemblies/SRR5093713.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5093713.sig
791,89c74219c1dc3e4db535256fbd88149a,assemblies/GCA_003074115.1.fna,,assemblies/GCA_003074115.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003074115.1.sig
792,ab8ab29af1320a15a180e06fa659d93c,assemblies/GCA_000791325.1.fna,,assemblies/GCA_000791325.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791325.1.sig
793,f814b17dfed0352a240dce3098eaa346,assemblies/GCF_000937495.2.fna,,assemblies/GCF_000937495.2.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_000937495.2.sig
794,f34e60111ea39efe4e16e21ac97df9c1,assemblies/GCA_000791105.1.fna,,assemblies/GCA_000791105.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791105.1.sig
795,ba2e8e17fb5ac8c4993b4b350e1d9c37,assemblies/GCA_000790585.1.fna,,assemblies/GCA_000790585.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000790585.1.sig
796,58d25f0073ec2d0d6d1176dbcc15371b,assemblies/SRR8737398.fna,,assemblies/SRR8737398.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737398.sig
797,33f8595fb85b4610090e828f3c52e522,assemblies/SRR1056140.fna,,assemblies/SRR1056140.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056140.sig
798,4772eded0917f80ce6e70789b82b332e,assemblies/SRR8737537.fna,,assemblies/SRR8737537.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737537.sig
799,f9dfa0e83e38d0ac60f5532e2ad04d46,assemblies/SRR8737325.fna,,assemblies/SRR8737325.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737325.sig
800,dbd59e30c05506fac520093a1e2c8719,assemblies/SRR8737545.fna,,assemblies/SRR8737545.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737545.sig
801,64c26fa8b5de9013d6f0e014ad059f44,assemblies/SRR3666066.fna,,assemblies/SRR3666066.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3666066.sig
802,aae239099fa89ff88db59eaa9a763e17,assemblies/GCA_024714535.1.fna,,assemblies/GCA_024714535.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_024714535.1.sig
803,5a083f7b08bd7e405d90b80a9cfc6132,assemblies/GCA_000791585.1.fna,,assemblies/GCA_000791585.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791585.1.sig
804,9089781a2d7688f6712615e82577ab0f,assemblies/SRR8737485.fna,,assemblies/SRR8737485.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737485.sig
805,a18103f2938b89fa1cf6d6bfe7cda7ab,assemblies/SRR8737387.fna,,assemblies/SRR8737387.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737387.sig
806,e074064ede1244ed6929551c9d7f72d5,assemblies/SRR8737384.fna,,assemblies/SRR8737384.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737384.sig
807,694f22299f680fb94119df19a4a71822,assemblies/GCA_024714835.1.fna,,assemblies/GCA_024714835.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_024714835.1.sig
808,4e4b82c823de02137ae2b2d3e4f81ff9,assemblies/GCA_000794705.1.fna,,assemblies/GCA_000794705.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794705.1.sig
809,68ab7adf1067f779d22ae97a8b4e22ec,assemblies/SRR1056115.fna,,assemblies/SRR1056115.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056115.sig
810,9dff8016ca4ae29da588267cdb60d961,assemblies/SRR8737564.fna,,assemblies/SRR8737564.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737564.sig
811,7bf4c269c486371e1bcbf6dc69a38ad8,assemblies/GCF_003977945.1.fna,,assemblies/GCF_003977945.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_003977945.1.sig
812,aabe08fb50984163ffc822db6669ac4b,assemblies/GCA_003977965.1.fna,,assemblies/GCA_003977965.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003977965.1.sig
813,4c756e3120920b9755d8ec147eaa27bb,assemblies/SRR5093752.fna,,assemblies/SRR5093752.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5093752.sig
814,ae8c9ab1686ee35b2c8f62ef183ce191,assemblies/SRR1056119.fna,,assemblies/SRR1056119.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056119.sig
815,fdfe5a9d335972b3c4770d03992538ad,assemblies/SRR8737371.fna,,assemblies/SRR8737371.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737371.sig
816,f697f23e1c8c8972e774fa70e63100f5,assemblies/SRR1056142.fna,,assemblies/SRR1056142.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056142.sig
817,6c17344fdc3413e662f4de2c5ebb1e4a,assemblies/GCA_000795145.1.fna,,assemblies/GCA_000795145.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000795145.1.sig
818,20e3ed6a2f38a6f3322a022d5630726e,assemblies/GCF_001874995.1.fna,,assemblies/GCF_001874995.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_001874995.1.sig
819,719574397c825f6d2bb3809f88066c2a,assemblies/SRR8737381.fna,,assemblies/SRR8737381.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737381.sig
820,cd9e511e4f2cfa605cd1f9290088f91c,assemblies/SRR4417533.fna,,assemblies/SRR4417533.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4417533.sig
821,2470af6e59ba880a295c6e78bb1736d3,assemblies/SRR1056171.fna,,assemblies/SRR1056171.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056171.sig
822,d1e9ae6fffb59214db0267bd9b9db317,assemblies/SRR5642512.fna,,assemblies/SRR5642512.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5642512.sig
823,baf20a7d139cccef68e8bd9888cf5e72,assemblies/GCA_000789905.1.fna,,assemblies/GCA_000789905.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000789905.1.sig
824,b792127f2d3beaecbeeee2c589d4f1e0,assemblies/SRR8737535.fna,,assemblies/SRR8737535.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737535.sig
825,70dd465ba9b837f439f80d808d9e438b,assemblies/SRR8737686.fna,,assemblies/SRR8737686.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737686.sig
826,15876af0d782bfc7227849114e638d33,assemblies/SRR8737290.fna,,assemblies/SRR8737290.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737290.sig
827,bfb44f3d099c895b11fafa9ce6d9b0fc,assemblies/SRR8737532.fna,,assemblies/SRR8737532.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737532.sig
828,4b007c6b3c96d65dbefa3a992b320155,assemblies/GCA_003969695.1.fna,,assemblies/GCA_003969695.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003969695.1.sig
829,da74f33fba54172f8a6fa56023def5fb,assemblies/SRR8737544.fna,,assemblies/SRR8737544.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737544.sig
830,c9b8d360c58d2fedd95720639206a412,assemblies/GCF_003968525.1.fna,,assemblies/GCF_003968525.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_003968525.1.sig
831,1734a1faa83491c6c34c39d496f0d132,assemblies/GCA_003968395.1.fna,,assemblies/GCA_003968395.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003968395.1.sig
832,a69f135bb71c1d10933f8a5acec272ee,assemblies/SRR5122327.fna,,assemblies/SRR5122327.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5122327.sig
833,bbf9d2cfd0c47755ac174fbc4929b082,assemblies/GCA_003571805.1.fna,,assemblies/GCA_003571805.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003571805.1.sig
834,1009eb8dc98b0e8f2e67f65b40cbffef,assemblies/GCA_024715205.1.fna,,assemblies/GCA_024715205.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_024715205.1.sig
835,2db6b9d03143074dc5b498965fd477ab,assemblies/SRR6985658.fna,,assemblies/SRR6985658.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6985658.sig
836,904af75f10f501c6406fe6dd13ae88e9,assemblies/GCA_000791385.1.fna,,assemblies/GCA_000791385.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791385.1.sig
837,cfbc0e14c6c7a84c8ec98a8b9301140f,assemblies/GCA_000794925.1.fna,,assemblies/GCA_000794925.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794925.1.sig
838,a0117c76c824eef79c20e84eae00f7d4,assemblies/GCA_000789755.1.fna,,assemblies/GCA_000789755.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000789755.1.sig
839,e61e601bcaa3eb8ba6298426916694ec,assemblies/SRR6799376.fna,,assemblies/SRR6799376.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6799376.sig
840,bf8cc730551abcc65bca0c05d14ae0b7,assemblies/SRR5642377.fna,,assemblies/SRR5642377.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5642377.sig
841,e40e0a1e41ac38664c5424eb80d6a5a5,assemblies/SRR8737508.fna,,assemblies/SRR8737508.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737508.sig
842,aabcde3225044e8473be3da3222c260f,assemblies/SRR8737301.fna,,assemblies/SRR8737301.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737301.sig
843,73c6d6c9a3878644ff3aa41439b28ab9,assemblies/GN_11.fna,,assemblies/GN_11.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GN_11.sig
844,911f92c0f5beaca5273a3f3d4c9c3a34,assemblies/SRR8737463.fna,,assemblies/SRR8737463.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737463.sig
845,8e282a6fb75d8907c5edb263f93a0d96,assemblies/GCA_000794585.1.fna,,assemblies/GCA_000794585.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794585.1.sig
846,e1a05daf8eddce934c0888661556dafd,assemblies/SRR8737397.fna,,assemblies/SRR8737397.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737397.sig
847,78cc8f359989b70491058c8279270ea4,assemblies/GCA_000791625.1.fna,,assemblies/GCA_000791625.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791625.1.sig
848,0bf141b83447b88bf7e704f7fcd01332,assemblies/GCA_024714565.1.fna,,assemblies/GCA_024714565.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_024714565.1.sig
849,53042d7930fd8dc2118b59e9a2b5c472,assemblies/GCA_024714865.1.fna,,assemblies/GCA_024714865.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_024714865.1.sig
850,acf245ada98fbdc0f30947d3ce82abfb,assemblies/GCA_000791835.1.fna,,assemblies/GCA_000791835.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791835.1.sig
851,6955c7020727162f6fb4df6d0cd180a3,assemblies/SRR8737296.fna,,assemblies/SRR8737296.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737296.sig
852,ce41ff9f7877ca73ed0cda7831092b44,assemblies/SRR8737613.fna,,assemblies/SRR8737613.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737613.sig
853,9cf582ccba8a0912fc340bd803ac8aac,assemblies/SRR4417542.fna,,assemblies/SRR4417542.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4417542.sig
854,e279a376b8f59e7e57d345dac5bb6849,assemblies/GCA_000790765.1.fna,,assemblies/GCA_000790765.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000790765.1.sig
855,8f697e2dd79cea41a18186629b3ef531,assemblies/SRR8737690.fna,,assemblies/SRR8737690.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737690.sig
